Scenario,Size,Repetition,Method,Total_Rotations,Final_Height
Random,1000,1,Standard,209,11
Random,1000,1,Optimized,161,11
Sorted,1000,1,Standard,80,10
Sorted,1000,1,Optimized,72,10
Random,1000,2,Standard,224,11
Random,1000,2,Optimized,172,11
Sorted,1000,2,Standard,98,10
Sorted,1000,2,Optimized,71,10
Random,1000,3,Standard,216,11
Random,1000,3,Optimized,181,11
Sorted,1000,3,Standard,79,10
Sorted,1000,3,Optimized,72,10
Random,1000,4,Standard,233,11
Random,1000,4,Optimized,183,11
Sorted,1000,4,Standard,79,10
Sorted,1000,4,Optimized,65,10
Random,1000,5,Standard,206,11
Random,1000,5,Optimized,179,11
Sorted,1000,5,Standard,86,10
Sorted,1000,5,Optimized,63,10
Random,10000,1,Standard,2121,14
Random,10000,1,Optimized,1630,15
Sorted,10000,1,Standard,878,14
Sorted,10000,1,Optimized,630,14
Random,10000,2,Standard,2178,15
Random,10000,2,Optimized,1672,15
Sorted,10000,2,Standard,820,14
Sorted,10000,2,Optimized,626,14
Random,10000,3,Standard,2093,15
Random,10000,3,Optimized,1649,15
Sorted,10000,3,Standard,791,14
Sorted,10000,3,Optimized,645,14
Random,10000,4,Standard,2144,15
Random,10000,4,Optimized,1700,14
Sorted,10000,4,Standard,827,14
Sorted,10000,4,Optimized,616,14
Random,10000,5,Standard,2117,15
Random,10000,5,Optimized,1711,15
Sorted,10000,5,Standard,859,14
Sorted,10000,5,Optimized,690,14
Random,100000,1,Standard,21137,19
Random,100000,1,Optimized,16751,19
Sorted,100000,1,Standard,8357,17
Sorted,100000,1,Optimized,6448,17
Random,100000,2,Standard,21229,19
Random,100000,2,Optimized,16909,19
Sorted,100000,2,Standard,8387,17
Sorted,100000,2,Optimized,6409,17
Random,100000,3,Standard,21210,18
Random,100000,3,Optimized,16550,18
Sorted,100000,3,Standard,8370,17
Sorted,100000,3,Optimized,6348,17
Random,100000,4,Standard,21381,19
Random,100000,4,Optimized,16846,19
Sorted,100000,4,Standard,8318,17
Sorted,100000,4,Optimized,6486,17
Random,100000,5,Standard,21266,19
Random,100000,5,Optimized,16661,18
Sorted,100000,5,Standard,8479,17
Sorted,100000,5,Optimized,6514,17
Random,1000000,1,Standard,211877,23
Random,1000000,1,Optimized,167594,23
Sorted,1000000,1,Standard,83515,20
Sorted,1000000,1,Optimized,64054,20
Random,1000000,2,Standard,210923,23
Random,1000000,2,Optimized,167559,23
Sorted,1000000,2,Standard,83288,20
Sorted,1000000,2,Optimized,64244,20
Random,1000000,3,Standard,211836,23
Random,1000000,3,Optimized,167504,23
Sorted,1000000,3,Standard,83393,20
Sorted,1000000,3,Optimized,64287,20
Random,1000000,4,Standard,211058,22
Random,1000000,4,Optimized,167103,22
Sorted,1000000,4,Standard,83600,20
Sorted,1000000,4,Optimized,63743,20
Random,1000000,5,Standard,210869,23
Random,1000000,5,Optimized,166840,23
Sorted,1000000,5,Standard,83158,20
Sorted,1000000,5,Optimized,63983,20
Long_Running,100000,1,Standard,857182,20
Long_Running,100000,1,Optimized,734888,20
